"Taxon","model","r","r_SE","K","K_SE","AIC","R2","w","z","c_1","c_2","c_3","c_4","t1_1","t1_2","t1_3","t1_4","t2_1","t2_2","t2_3","t2_4","p1_1","p1_2","p1_3","p1_4","rel_maxK_1","rel_maxK_2","rel_maxK_3","rel_maxK_4","S_1","S_2","S_3","S_4"
"Honeycreepers","Single K",3.16977569441264,1.42372474516646,17.9828730585424,3.07634113260546,27.9278049904168,0.172328682428914,0.0471375,0.271,1,0.723152054670464,0.59624356610412,0.60219686309357,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.325620635451585,0.218108973116595,0.207476715471438,0.93255541513427,1,0.711135116265095,0.708599932163306,14,24,16,14
"Honeycreepers","Varying K",2.55058576948913,0.384952125098063,28.482153569873,3.15607359080159,24.4963447717843,0.64901234164615,0.262119,0.271,1,0.723152054670464,0.59624356610412,0.60219686309357,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.325620635451585,0.218108973116595,0.207476715471438,0.93255541513427,1,0.711135116265095,0.708599932163306,14,24,16,14
"Honeycreepers","Varying K + Ontogeny",6.01375693018765,0.834736863691717,28.5794194071495,2.38733021830702,22.5584038972499,0.783786608670993,0.690744,0.271,1,0.723152054670464,0.59624356610412,0.60219686309357,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.325620635451585,0.218108973116595,0.207476715471438,0.93255541513427,1,0.711135116265095,0.708599932163306,14,24,16,14
"Honeycreepers","Exponential",0.465680770717542,0.118345829749394,NA,NA,35.6573709029795,-8.42393109545149,NA,0.271,1,0.723152054670464,0.59624356610412,0.60219686309357,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.325620635451585,0.218108973116595,0.207476715471438,0.93255541513427,1,0.711135116265095,0.708599932163306,14,24,16,14
"Ariamnes","Single K",1.75301064698066,3.85287492700298,2.88091074257172,1.08278906643835,19.1872109826747,0.0622974250241165,0.0391173,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,2,5,2,2
"Ariamnes","Varying K",1.03890620599539,0.683234865539309,6.75246165830059,2.28738707999036,17.4839954364171,0.387451006925813,0.091668,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,2,5,2,2
"Ariamnes","Varying K + Ontogeny",2.18776182667442,1.38850883241537,6.51799640708957,1.51285645466888,12.9851615000354,0.801076477101464,0.869215,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,2,5,2,2
"Ariamnes","Exponential",0.170016754751195,0.0965798197864099,NA,NA,19.9215173011799,-0.857542012502336,NA,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,2,5,2,2
"Laupala","Single K",2.37012541148345,1.03779615893862,10.0063051105957,1.5677737621764,22.4105636846305,0.317155440893548,0.359613,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,7,11,12,7
"Laupala","Varying K",1.72570283162213,0.441870187021681,21.9790895207415,3.72216480212861,22.5201974254272,0.298180896587038,0.340431,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,7,11,12,7
"Laupala","Varying K + Ontogeny",4.85394671054123,1.34987124380162,19.7769749520145,3.16091169142136,22.7733530922542,0.252327834802408,0.299956,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,7,11,12,7
"Laupala","Exponential",0.374104803669367,0.100815524784495,NA,NA,29.9121887157388,-6.3442539132774,NA,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,7,11,12,7
"Megalagrion","Single K",2.33674128599799,0.380993913070103,10.0283402511894,0.589509789146905,14.5731845497771,0.771756050532323,0.902246,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,7,10,9,11
"Megalagrion","Varying K",1.65208699186352,0.29877235920672,22.1111266117568,2.55243806789001,19.2620906721998,0.262960459490909,0.0865251,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,7,10,9,11
"Megalagrion","Varying K + Ontogeny",4.78049042037045,1.48446318804547,19.3564915768655,3.39601230838115,23.3459692527855,-1.04593706602424,0.0112289,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,7,10,9,11
"Megalagrion","Exponential",0.406469314820083,0.0621200118718043,NA,NA,27.6088498608412,-8.79210118890991,NA,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,7,10,9,11
"Orsonwelles","Single K",0.303627149909469,0.132529446805314,31.2102608195966,145.045252783245,11.2712286127359,0.931389303017012,0.313105,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,1,3,3,6
"Orsonwelles","Varying K",0.311136504282624,0.113799120792841,59.5055495688023,177.80238524177,11.1867789641103,0.932822656316452,0.326609,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,1,3,3,6
"Orsonwelles","Varying K + Ontogeny",0.741998037515293,0.190665800148733,300,3729.30976082709,10.9905045730292,0.936039388707067,0.360287,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,1,3,3,6
"Orsonwelles","Exponential",0.28278617330607,0.012723649791667,NA,NA,8.97323972231717,0.936314861381434,NA,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,1,3,3,6
"Platynini","Single K",2.40340576512776,1.91616122346254,42.8996077825535,14.9405912176146,40.2366592523308,0.411403174018436,0.0306823,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,7,70,33,27
"Platynini","Varying K",2.172290018683,0.973229603215246,98.9444471769219,25.702052586403,37.562171249502,0.698394629525109,0.116855,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,7,70,33,27
"Platynini","Varying K + Ontogeny",4.08680141884024,1.4760856644712,95.9103709979472,16.7983999891196,33.5877735583442,0.888333134941332,0.852463,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,7,70,33,27
"Platynini","Exponential",0.57018668669036,0.168585403620974,NA,NA,43.6386927915237,-1.27162298891682,NA,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,7,70,33,27
"PW Drosophila","Single K",5.55981370056627,14.1275068416573,38.3270053452218,9.16122841355729,36.6927158898493,-0.005002637703303,0.0763024,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,39,52,42,21
"PW Drosophila","Varying K",3.29330776240314,0.444631770574905,83.6967691453028,14.3273804856469,34.1969324435517,0.461493491165392,0.265761,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,39,52,42,21
"PW Drosophila","Varying K + Ontogeny",8.01063374285783,1.04162184853818,83.3322882801345,10.9004083995259,32.3839063482261,0.657749453941131,0.657937,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,39,52,42,21
"PW Drosophila","Exponential",0.550768912901068,0.188699311034942,NA,NA,43.5797424740365,-8.26966102600162,NA,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,39,52,42,21
"Tetragnatha","Single K",11.8137205803243,101599.748904418,13.7463232854948,2.47487872923441,26.2228998367897,-4.02825723266886e-06,0.00124403,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,15,18,12,10
"Tetragnatha","Varying K",2.61686348232179,0.203009198150889,29.151562581743,2.26301739646938,19.3629471938467,0.820033423687487,0.0384105,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,15,18,12,10
"Tetragnatha","Varying K + Ontogeny",6.89318595578593,0.310774055702912,28.3791781873075,0.923834892775541,12.9250223878438,0.964008242820796,0.960345,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,15,18,12,10
"Tetragnatha","Exponential",0.418393794338859,0.13035147713159,NA,NA,34.1187730512521,-10.8695029333041,NA,0.47,1,0.569979841646498,0.407862181678015,0.41495083348246,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.495029842754115,0.347348031907254,0.3318794753335,0.885943888449071,1,0.553653439892474,0.550234787524507,15,18,12,10
"Cyrtandra","Single K",2.33498757094384,0.973135143763769,18.1080021795359,3.29731111179583,28.2919498583329,0.43958382773189,0.496088,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,10,17,24,13
"Cyrtandra","Varying K",1.91344718203113,0.722061335173045,34.0430824170702,7.69791085443822,29.4682170995158,0.247992360521499,0.275509,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,10,17,24,13
"Cyrtandra","Varying K + Ontogeny",5.01057277311987,1.95362704733867,31.6767088636358,6.92607941967343,29.8432350736967,0.174077472850924,0.228403,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,10,17,24,13
"Cyrtandra","Exponential",0.466621634060312,0.107903277362826,NA,NA,34.9644948951512,-3.89914476783145,NA,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,10,17,24,13
"Lobeliads","Single K",3.48567270661785,1.10411612207623,41.9820910366145,7.13153598455981,34.6665467159104,0.292360166727246,0.00774345,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,29,56,37,33
"Lobeliads","Varying K",2.93903898633902,0.256109919825644,79.4716139984593,6.54886070205577,29.0024428337147,0.828272437235752,0.131486,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,29,56,37,33
"Lobeliads","Varying K + Ontogeny",6.82857701228534,0.416271963124949,78.8524257518516,3.95945838561912,25.2445840306062,0.93288251556313,0.860771,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,29,56,37,33
"Lobeliads","Exponential",0.595268117655113,0.130930514708425,NA,NA,42.8593702844937,-8.04657169177736,NA,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,29,56,37,33
"Mints","Single K",10.3565435762516,24805.951374389,17.861908763908,6.90504780444141,34.4313903379129,-0.000273105655476558,0.123069,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,20,31,10,11
"Mints","Varying K",2.97666254880922,0.907382803394493,34.0073868152096,9.72838312471117,32.2075581554918,0.426320830589671,0.374152,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,20,31,10,11
"Mints","Varying K + Ontogeny",7.38025269662948,2.67128006140529,34.4446646668773,8.59172196832234,31.6165823821918,0.505114531801138,0.502779,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,20,31,10,11
"Mints","Exponential",0.434243241808635,0.188813287667274,NA,NA,37.8561747982929,-2.88246081576832,NA,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,20,31,10,11
"Psychotria","Single K",0.529607764845803,0.0594335182030829,10.6008628285226,1.87164722101948,7.88409131628866,0.979994611738408,0.184124,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,2,4,5,8
"Psychotria","Varying K",0.519976760650475,0.036075081752216,22.0871854897933,2.58937826648651,4.91578167456934,0.990474958862333,0.812215,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,2,4,5,8
"Psychotria","Varying K + Ontogeny",0.973272703012846,0.247820788511823,34.9277403856709,33.0110220307919,15.7201075823148,0.858116582502441,0.00366051,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,2,4,5,8
"Psychotria","Exponential",0.338586186380288,0.015525288283156,NA,NA,13.2321369355123,0.874411202879648,NA,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,2,4,5,8
"Schiedea","Single K",1.59381947491163,0.535893274613535,11.7601495224629,1.51582506953546,20.954252887741,0.833132789114726,0.094912,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,3,13,11,11
"Schiedea","Varying K",1.32960585449543,0.198552455557682,23.6732357383867,2.30733388477842,17.7704301365128,0.924717879435062,0.466315,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,3,13,11,11
"Schiedea","Varying K + Ontogeny",2.52598244819387,0.479181072708206,22.914662845092,3.04895452018057,17.8921891755487,0.922391075759649,0.438773,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,3,13,11,11
"Schiedea","Exponential",0.415304337713239,0.0708002548493475,NA,NA,29.0852788146247,-1.10055071263435,NA,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,3,13,11,11
"Silverswords","Single K",2.48849510506369,2.23299032815238,11.32842344832,3.77951386618793,29.4814587193983,0.0879655650105329,0.29589,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,8,14,4,16
"Silverswords","Varying K",1.93109214462368,0.92383049823787,21.6001448006569,6.81732325061105,28.8672192855586,0.21779419117032,0.402264,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,8,14,4,16
"Silverswords","Varying K + Ontogeny",4.20360087313859,2.98102042479311,20.4942367356827,6.6081014269948,29.4416017620714,0.0970081682512074,0.301846,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,8,14,4,16
"Silverswords","Exponential",0.444288273206293,0.0655565369330414,NA,NA,29.8842998912052,-0.66301589966015,NA,0.38,1,0.634760371370904,0.484279372632422,0.491073185474623,1.3,2.04,3.54,2.65,0,0.96,0.8,3.65,0,0.424444548026598,0.29178006985525,0.278239262600971,0.906728708867512,1,0.62001927874074,0.616922107774189,8,14,4,16
